OSM_ID,Latitude,Longitude,Name,Transit,Finance,Education,Retail,Civic,Healthcare,Food_Place,Government,Parking_Lot,PSGC,UrbanRural_2020CPH,Population_2020,Cluster
10173666924,14.8517953,120.860583,Petlink,6,7,0,1,1,2,47,0,2,301408010.0,U,"16,386",1
10173666925,14.8516845,120.8605796,Clear Pharmacy,6,7,0,1,1,2,47,0,2,301408010.0,U,"16,386",1
10173714640,14.8413255,120.8612428,Farmacia ni Dok,5,9,0,1,1,6,59,0,2,301408009.0,U,"11,739",1
10173714650,14.8411861,120.8615385,Farmacia Melodia,5,8,0,1,1,6,61,0,2,301408009.0,U,"11,739",1
10173908381,14.8296592,120.8842266,Drugsave Pharmacy,3,9,4,1,1,6,35,0,0,301408015.0,U,"11,861",1
10173908404,14.8284386,120.8845519,Generika,3,9,4,1,1,6,35,0,0,301408015.0,U,"11,861",1
10173986928,14.8281197,120.8785947,TGP,3,9,3,1,1,7,33,0,0,301408006.0,U,"3,468",1
10174234498,14.5730403,121.0596367,Watsons Pharmacy,5,317,18,6,21,22,622,0,62,1381200009.0,U,"9,203",0
10176137945,14.4859121,121.2291225,Botika Alejandro,2,7,3,0,4,0,30,0,1,405806022.0,R,381,1
10176205117,14.4854325,121.2288732,TGP,2,7,3,0,4,0,31,0,1,405806027.0,R,"3,076",1
10179544417,14.485589,121.228952,Southstar Drug,2,7,3,0,4,0,31,0,1,405806027.0,R,"3,076",1
10186914217,16.6873971,121.5472416,Lovens pharmacy,5,17,4,0,2,0,26,0,1,203135013.0,U,905,1
10186914317,17.6133904,121.707557,Fervil Pharmacy,6,6,7,0,2,2,17,0,0,201529052.0,U,"9,923",1
10195836971,9.3054792,123.3049413,Anima Christi Pharmacy,6,55,7,2,8,12,213,0,17,,,,3
10199951557,14.7693576,121.0795773,Marce Bee Pharmacy,1,3,3,3,11,6,28,0,3,1380100185.0,U,"27,169",1
10199951559,14.7694179,121.0794117,Vitacare Pharmacy,1,3,3,3,11,6,28,0,3,1380100185.0,U,"27,169",1
10201078439,14.6766926,121.0366309,Orionn Drugstore,3,56,16,6,22,13,228,0,10,1381300120.0,U,"83,114",3
10201637618,16.4684548,120.6272388,JS Care Pharmacy,1,1,0,0,0,0,5,0,0,1401110014.0,U,"5,795",1
10201637628,16.4633014,120.6227964,Essiense Pharmacy,1,1,0,0,0,0,5,0,0,1401110014.0,U,"5,795",1
10201670729,16.4702348,120.630033,Zellangel Pharmacy,1,1,0,0,3,0,4,0,0,1401110014.0,U,"5,795",1
10201706640,16.4763069,120.6332121,Farmacia Irene,1,1,0,0,3,0,3,0,0,1401114006.0,U,"5,220",1
10201706644,16.4757433,120.6329747,Dailymed Drugstore and Enterprises,1,1,0,0,3,0,3,0,0,1401114006.0,U,"5,220",1
10201939189,16.5333033,120.7043785,Mierashe Pharmacy,1,0,0,0,0,1,6,0,0,1401101002.0,R,"3,368",1
10203338793,16.6276473,120.7677631,SKJ Pharmacy,0,0,0,0,1,0,5,0,0,1401101005.0,U,"4,285",1
10203338794,16.6272104,120.7676726,TGP,0,0,0,0,1,0,5,0,0,1401101005.0,U,"4,285",1
10203338795,16.6276987,120.7674929,Midhighway Pharmacy,0,0,0,0,1,0,5,0,0,1401101005.0,U,"4,285",1
10207786796,14.6613409,120.9458739,DMC Drugstore,1,19,11,2,18,17,70,1,8,1380900010.0,U,"23,950",3
10207862793,14.6576377,120.9459024,Farmacia ni Dok,1,20,10,2,15,18,63,1,6,1380900001.0,U,"9,163",3
10207918865,14.6439442,120.9552556,RJMV Pharmacy,5,26,9,1,14,14,48,2,6,1380900009.0,U,"21,916",3
10208978284,14.7113527,120.9840135,The Generics Pharmacy,0,22,2,1,13,8,44,0,3,1381600007.0,U,"26,901",1
10209785958,15.1575481,120.5915122,Mercury Drug,20,59,5,1,23,28,411,0,8,330100003.0,U,"42,274",3
10212067318,13.5647066,123.1446847,NTC PHARMACY,3,0,0,1,0,0,10,0,0,501732005.0,U,"2,407",1
10212070324,14.1854168,122.3941174,Botica Sto Rosario,1,0,0,0,0,1,0,0,0,501610009.0,U,"10,026",1
10212070326,14.2783817,122.7850243,Sofia and paolo pharmacy,0,2,0,0,2,1,2,0,0,501608023.0,R,"1,737",1
10212070417,13.4339042,123.517622,Farmacia Nazarrea,1,0,0,0,1,1,0,0,0,501705033.0,R,772,1
10212070421,12.013712,124.8120707,VCAA PHARMACY,1,1,4,3,3,1,8,0,2,806007031.0,R,510,1
10212070517,13.4343127,123.5167941,Botica Buhinon,1,0,0,0,1,1,0,0,0,501705037.0,U,"3,819",1
10212070518,13.4343209,123.5167784,Botica Buhinon /Nilda penaserada,1,0,0,0,1,1,0,0,0,501705037.0,U,"3,819",1
10212070523,12.1411115,125.4387368,East Pharma,1,0,2,0,0,0,2,0,0,802617031.0,R,"3,382",1
10212070820,14.184249,122.394137,PrimeMed pharmacy,1,0,0,0,0,1,0,0,0,501610009.0,U,"10,026",1
10212070822,13.5081367,123.0411672,Levmar ds / Ma Cecilia Tagupa,0,0,0,0,0,0,0,0,0,501727017.0,U,"3,527",1
10212070824,11.7750346,124.8814193,Cidnes pharmacy,8,14,3,1,6,5,43,0,1,806005037.0,U,"1,038",1
10213231819,12.3843218,124.329655,Farmacia San Isido,0,0,0,0,0,0,1,0,0,804818011.0,R,"1,137",1
10213231820,12.3843199,124.329306,Dr Lou Montecalvo,0,0,0,0,0,0,1,0,0,804818011.0,R,"1,137",1
10213231821,12.4086775,125.0531891,L&N pharmacy,0,0,0,0,0,0,0,0,0,804806045.0,R,"2,243",1
10213231823,11.7746276,124.8829416,Farmacia ma lorenza,7,14,3,1,6,5,43,0,1,806005038.0,U,537,1
10213231826,10.7230363,123.8229098,Bevy pharmacy /tuburan,2,1,0,0,4,0,4,0,0,702252054.0,R,"1,397",1
10213231827,10.4631116,124.011419,Johannas pharmacy/compostela,1,1,0,0,0,0,4,0,2,702218006.0,U,"4,976",1
10213231829,11.0473649,123.9942308,R&F Pharmacy,4,12,0,0,4,3,12,0,0,702211028.0,R,"4,784",1
10213231830,10.329869,123.9391391,Bing pharmacy,9,42,12,0,6,13,123,1,2,731300012.0,U,"7,258",3
10213233622,12.4969921,124.6399446,Atlas pharmacy,6,17,10,0,9,6,16,0,0,804805071.0,U,"3,149",1
10213233623,12.4078229,125.0551632,Catubig dugstore/ mr j.ortea,0,0,0,0,0,0,0,0,0,804806046.0,R,484,1
10213233624,12.5676481,125.0142246,Generix care pharmacy,0,0,1,0,2,2,0,0,0,804808006.0,R,"1,323",1
10213233627,10.7288137,123.8246769,Circle JH d/s/ tuburan,2,1,0,0,4,0,4,0,0,702252050.0,R,215,1
10213233633,10.0317814,125.0184753,Mel Pharmacy,3,1,0,0,1,0,4,0,1,806410007.0,R,"1,188",1
10213233634,10.133605,124.8453361,Pharma Czean botica/ Dr teresita dajao estrada,4,13,5,0,7,5,31,0,0,806407040.0,R,"4,106",1
10213233636,11.4119552,125.5447353,Lurleens pharmacy,2,0,0,1,0,0,0,0,0,802613026.0,R,319,1
10213233637,11.4123639,125.544643,Rowena Gunda pharmacy,2,0,0,1,0,0,0,0,0,802613025.0,R,140,1
10213233638,11.4129349,125.5447248,Janice pharmacy,2,0,0,1,0,0,0,0,0,802613025.0,R,140,1
10213233717,12.5295628,124.4858532,Dr Anna Julita G.Anaviso,0,0,1,1,2,1,0,0,0,804819030.0,R,"1,044",1
10213233718,12.5379269,124.8741907,Roseo Pharmacy,0,0,0,0,0,0,0,0,0,804820014.0,R,629,1
10213233719,12.4081931,125.0548664,Catubig drug / mr j ortea,0,0,0,0,0,0,0,0,0,804806047.0,R,563,1
10213233720,12.5673488,125.0149245,Glendangilyn's pharmacy,0,0,1,0,2,2,0,0,0,804808006.0,R,"1,323",1
10213233721,11.5570513,124.3964962,BSGs pharmacy,1,6,0,0,2,4,4,0,0,807808017.0,U,"2,034",1
10213233722,10.8254678,123.8704738,Botica luya,0,0,0,0,0,0,0,0,1,702249016.0,U,"5,416",1
10213233724,10.6468062,124.3819231,Queen Gem Pharmacy / Z Jose Pharmacy,1,2,0,0,0,0,8,0,0,702242008.0,U,"5,334",1
10213233725,11.2953069,123.7290298,Royal Pharmacy,0,0,0,0,1,0,1,0,0,702228012.0,R,"3,666",1
10213480517,17.5704918,120.3875725,The new benjos,5,25,5,0,14,3,60,0,0,102934003.0,U,393,1
10213581317,17.7451812,120.457271,Farmacia lapog,1,0,0,0,0,0,0,0,0,102920025.0,R,577,1
10213609917,17.79917,120.4564744,Bs segui,3,3,1,0,0,1,16,0,0,102905026.0,U,"1,226",1
10213643817,17.8666175,120.4585194,Jomancel,4,2,0,0,1,0,6,0,0,102930027.0,U,725,1
10213683017,17.9939408,120.503013,Gleean e,1,0,0,0,0,0,2,0,0,102808015.0,R,932,1
10213711018,10.5050849,123.7140123,Royal Star Pharmacy,2,3,0,0,2,2,11,0,0,702208028.0,U,"2,035",1
10213711019,10.3768484,124.7490646,Botika Nina,6,4,2,0,1,5,4,0,1,803719028.0,U,"2,367",1
10213711021,10.4328509,124.7283183,PJam pharmacy/  prescriber Dr Clavejo,0,0,0,1,1,0,1,0,0,803720017.0,R,"2,723",1
10213711717,10.505185,123.7140015,Senyang pharmacy,2,3,0,0,2,2,11,0,0,702208028.0,U,"2,035",1
10213714617,10.4331059,124.7277091,Hindang drug anacleta aboyle,0,0,0,1,1,0,1,0,0,803720017.0,R,"2,723",1
10213882017,10.4338626,124.728224,F&R Botica Rebecca,0,0,0,1,1,0,1,0,0,803720018.0,R,"1,320",1
10214917482,16.7224773,120.7789338,Loving-U Pharmacy,1,1,0,0,1,1,2,0,0,1401105002.0,R,"3,139",1
10216103617,11.0231791,124.6035068,J&R Pharmacy,12,20,14,0,12,14,55,6,0,803738016.0,U,"5,852",2
10216103717,11.0232523,124.6034212,PVTC Pharmacy,12,20,14,0,12,14,55,6,0,803738016.0,U,"5,852",2
10216103718,11.0232508,124.6033557,JS pharmacy,12,20,14,0,12,14,55,6,0,803738016.0,U,"5,852",2
10216115317,11.0153702,124.6048357,Luz pharmacy,10,28,17,0,14,18,85,9,0,803738016.0,U,"5,852",2
10216115318,11.0109729,124.609355,D Third pharmacy,8,28,16,0,14,18,84,9,0,803738117.0,,"2,863",2
10216129217,10.9166985,124.6954998,WellCare pharmacy,1,0,0,1,3,1,0,0,0,803703010.0,U,"9,905",1
10216198917,18.1997259,120.6021757,Glowing drugstore,22,22,9,2,6,7,64,0,1,102812065.0,U,"3,014",3
10216232417,18.1997713,120.6020952,St. Ilians pharmacy,22,22,9,2,6,7,64,0,1,102812065.0,U,"3,014",3
10216232517,18.1941506,120.5948639,Holy House of Drugs,27,28,10,2,6,7,83,0,2,102812058.0,U,"1,039",3
10216249617,18.1875509,120.5765231,Charlies pharmacy,13,12,4,0,0,0,39,0,1,102812009.0,U,"2,764",1
10216456917,11.1837349,124.5594026,ERALYN’s Pharmacy,1,0,1,0,2,0,0,0,0,803726015.0,U,"8,470",1
10219961481,14.9486636,120.759009,Farmacia ni Dok,0,11,3,0,1,4,20,0,1,305402012.0,U,"23,686",1
10219976265,14.9480903,120.758763,Pharma Choice Drugstore,0,11,3,0,1,4,20,0,1,305402012.0,U,"23,686",1
10220071218,14.932992,120.7613057,Saint Claire's Pharmacy,0,2,1,0,1,2,12,0,0,305402005.0,U,"7,394",1
10220108485,14.9151515,120.7660042,RNK Botika,1,3,3,0,4,3,9,0,0,301407002.0,U,"5,720",1
10220110963,14.922889,120.7654859,Calumpit Drugstore and Family Clinic,1,2,2,0,5,3,8,0,0,301407011.0,U,"6,384",1
10220881435,13.1389251,123.7336684,South Star Drug,5,32,11,0,3,19,67,0,64,500506041.0,U,579,3
10220927873,16.4107253,120.5989556,TGP,10,96,25,4,27,33,692,0,17,1430300106.0,U,125,0
10223714717,14.796954,121.0467759,M.D. Cares Pharmacy,5,8,9,5,5,3,38,0,3,301420003.0,U,"56,896",3
10223857926,14.9130103,120.766243,Farmacia ni Dok,1,3,3,0,4,3,10,0,0,301407002.0,U,"5,720",1
10223981852,14.8942113,120.7785764,Pharmacia Maniaol,1,2,2,0,1,2,10,0,0,301407024.0,U,"2,671",1
10224085938,14.8748534,120.796112,TGP,1,11,7,0,3,2,23,0,1,301410025.0,U,"16,999",1
10224085971,14.8794346,120.7924287,PharmaOne,1,11,4,0,3,1,19,0,0,301410025.0,U,"16,999",1
10224204002,14.8644909,120.8062769,RHC Pharmacist,7,21,10,0,5,11,78,0,7,301410012.0,U,"15,865",1
10226049791,16.787446,120.8167121,Lawangen Pharmacy,2,0,0,0,1,3,11,0,2,1401105007.0,R,"3,884",1
10226049798,16.7876162,120.816751,Farmacia Ricardo,2,0,0,0,1,3,11,0,2,1401105007.0,R,"3,884",1
10226049803,16.7877009,120.8167305,Upland Pharmacy,2,0,0,0,1,3,11,0,2,1401105007.0,R,"3,884",1
10226084457,16.8024978,120.8211344,Ola Pharmacy,3,0,0,0,1,3,11,0,4,1401105001.0,U,"3,548",1
10226084458,16.8025762,120.8211531,Dexx Pharmacy,3,0,0,0,1,3,11,0,4,1401105001.0,U,"3,548",1
10226084461,16.8028323,120.8210036,Generika Drugstore,3,0,0,0,1,3,11,0,4,1401105001.0,U,"3,548",1
10226844546,14.6374142,120.9754667,JASS,8,80,18,3,32,19,70,1,5,1380100033.0,U,"5,464",3
10231235986,14.8275013,120.8926414,Healthmart Pharmacy,3,13,4,1,2,8,59,0,0,301408015.0,U,"11,861",1
10231384339,14.8191199,120.905173,TGP,1,18,2,0,2,5,47,0,0,301402011.0,U,"4,870",1
10231384359,14.8192791,120.9050064,Generika Drugstore,1,17,2,1,2,5,49,0,0,301402011.0,U,"4,870",1
10231481476,14.8185673,120.9057561,Flores Mega Drug,1,17,2,0,2,5,51,0,0,301402011.0,U,"4,870",1
10231558862,14.8182834,120.9040512,Well Care Pharmacy,1,18,2,1,2,5,45,0,0,301402011.0,U,"4,870",1
10231558871,14.8182383,120.9042604,3D&E Pharmacy,1,18,2,1,2,5,45,0,0,301402011.0,U,"4,870",1
10231602887,14.8171434,120.9076041,Beyond Rx Pharmacy,1,20,2,0,1,4,52,0,0,301402011.0,U,"4,870",1
10231602912,14.8177213,120.9069221,Drianellah Drugstore,1,20,2,0,1,5,52,0,0,301402011.0,U,"4,870",1
10231605217,14.8176636,120.9070482,Southstar Drug,1,20,2,0,1,5,52,0,0,301402011.0,U,"4,870",1
10232296159,14.56886,121.106914,Quick Relief Pharmacy,2,13,8,3,28,9,63,1,7,405805014.0,U,"120,548",3
10235474045,14.515943,121.0023028,TGP,6,83,2,1,15,8,308,3,7,1381100192.0,U,"4,217",3
10240194409,11.210455,124.3906224,UP CARES PHARMACY,1,0,3,0,0,0,1,0,0,803751023.0,R,"1,218",1
10241843118,14.6308685,121.1215887,TGP,11,27,12,0,16,12,159,0,11,405802004.0,U,"52,513",3
10246313310,11.2446561,125.5398863,Health Corner pharmacy,2,0,0,0,0,0,0,0,0,802607015.0,R,662,1
10246326409,11.5581,124.3960816,ENV SUREMEDS PHARMACY,1,6,0,0,2,4,4,0,0,807808016.0,R,"3,023",1
10250078809,11.3251537,124.7376292,Angeli’s pharmacy,0,0,0,0,1,1,0,0,0,803706027.0,R,"1,106",1
10250979404,16.9811989,120.8523761,TGP,0,0,1,0,1,0,2,0,0,1404402001.0,R,"1,102",1
10252528611,8.1288962,125.128347,Rose Pharmacy,4,0,1,0,1,3,14,0,5,1001312012.0,U,"29,406",1
10261065577,14.388827,121.0431468,TGP,1,26,12,0,18,8,82,0,5,1380800005.0,U,"120,115",1
10264759113,14.747669,121.0340843,Pharmacy 2020,5,6,10,2,12,9,99,0,1,1380100173.0,U,"15,165",3
10266405961,16.4119012,120.6050442,Farmacia ni Dok,10,94,25,3,23,33,684,0,17,1430300013.0,U,"3,478",0
10266876897,14.5073182,121.0537684,W3B Drugstore,5,19,41,22,28,21,56,2,9,1381500028.0,U,"43,047",3
10267942419,14.8384476,120.8133385,Medicentral Pharmacy,10,34,9,1,8,15,62,0,4,301410050.0,U,"7,333",3
10268205953,14.8470217,120.8136235,Centria,9,39,12,1,7,18,86,0,6,301410023.0,U,"1,338",3
10268250230,14.848596,120.8141479,Zure RX Drug,9,39,12,1,7,18,90,0,7,301410042.0,U,"2,012",3
10269023743,14.5053801,121.0537607,D. G. Pharmacy,9,26,41,21,26,20,62,2,8,1381500028.0,U,"43,047",3
10269917181,14.8519574,120.8173069,Farmacia ni Dok,10,39,13,1,6,19,92,0,7,301410015.0,U,"4,217",3
10270100868,14.8581607,120.831186,Farmacia Malubag,6,13,11,0,3,8,50,0,2,301410052.0,U,"2,442",1
10270351580,14.4748054,121.0009925,Watsons Pharmacy,0,31,16,0,14,5,68,0,6,1381000004.0,U,"72,522",1
10270351586,14.4613595,121.0281621,Generika,0,52,14,5,21,9,212,0,3,1381000012.0,U,"70,134",3
10270456152,14.7415641,121.0227065,St. Blaise Clinic and Pharmacy,3,2,8,3,10,8,78,0,1,1380100168.0,U,"35,729",1
10270494935,14.7229733,121.0411601,Abi Drug,7,31,14,2,16,17,122,0,9,1381300106.0,U,"51,834",3
10276121559,14.6210729,121.1022537,Watsons,9,76,13,1,27,30,218,0,21,1380700008.0,U,"16,949",3
10280568930,14.7612408,120.9489571,Generika,3,8,3,1,8,8,47,0,7,301411010.0,U,"4,968",1
10280568940,14.7613024,120.9487968,Southstar Drug,3,8,3,1,8,8,47,0,7,301411010.0,U,"4,968",1
10280825459,14.7372609,120.9610035,Meycauayan Pharmacy,2,37,9,2,21,9,92,0,5,301412006.0,U,"5,074",3
10281794259,14.4557199,121.010047,Watsons,1,44,18,2,22,7,208,0,6,1381000007.0,U,"92,752",3
10286037385,16.3669149,120.6318596,Farmacia ni Dok,0,0,1,0,1,0,17,0,0,1430300052.0,U,"6,374",1
10286037390,16.3717395,120.6296394,Acculife Pharmacy,0,2,1,0,2,0,21,0,0,1430300052.0,U,"6,374",1
10286739505,9.6406747,123.8579671,Mercury Drug,16,36,18,4,35,6,162,9,9,701242012.0,U,"5,037",2
10287883346,14.4177202,121.0400166,Watsons,3,85,9,2,17,20,247,0,6,1380800001.0,U,"71,075",3
10289781107,15.4840006,120.6094789,Generimed,0,22,3,0,1,2,74,1,0,306916052.0,U,"24,944",1
10289886180,15.4745446,120.592584,VMVM Pharmacy,0,36,12,1,5,14,167,0,3,306916075.0,U,"18,105",1
10289999513,15.4763247,120.5860927,VEAM Drug Mart,1,33,12,1,5,14,165,0,3,306916075.0,U,"18,105",1
10290625410,14.7477518,121.0310214,Eimar Drugstore,4,6,11,3,13,9,91,0,1,1380100171.0,U,"111,713",3
10290653909,7.0866091,125.5080458,HB1+,1,5,1,0,4,1,33,0,0,1130700193.0,U,"20,934",1
10291827739,15.2884813,120.5699629,Happy Pill Pharmacy,0,2,3,0,1,0,8,0,0,306902001.0,U,"21,794",1
10291844740,15.2867556,120.569464,JL Pharmacy,0,2,4,0,0,0,8,0,0,306902001.0,U,"21,794",1
10291844747,15.2870182,120.5698919,JTSC Drug Mart,0,2,4,0,1,0,8,0,0,306902001.0,U,"21,794",1
10291844751,15.2877278,120.5702258,TGP,0,2,3,0,1,0,8,0,0,306902001.0,U,"21,794",1
10291969137,15.2743258,120.5674101,Mishellie Pharmacy,0,2,4,0,0,0,7,0,0,306902010.0,U,"19,777",1
10291969138,15.2745393,120.5672921,Arjen Pharmacy,0,2,4,0,0,0,7,0,0,306902010.0,U,"19,777",1
10291969139,15.2747366,120.5673042,FA Drugmart,0,2,4,0,0,0,7,0,0,306902010.0,U,"19,777",1
10292610809,14.8040202,121.0282158,Farmacia ni Doc,1,6,11,0,4,1,24,0,3,301420062.0,,,1
10294542697,16.3827948,120.6041886,Remedy Pharmacy,0,8,2,1,8,1,53,0,0,1430300017.0,U,"13,875",1
10294911820,14.7407241,121.0202284,Farmacia ni Dok,3,2,8,3,10,8,82,0,1,1380100168.0,U,"35,729",1
10303738200,9.301557,123.2977932,Rose Pharmacy,6,55,6,1,7,8,177,0,16,,,,3
10307806615,14.692563,121.0847821,Savemore,5,38,21,2,18,10,140,0,11,1381300140.0,U,"111,901",3
10308062009,10.6739343,122.3770319,air-j pharmacy,0,3,0,0,1,0,4,0,0,603045016.0,U,"1,219",1
10310788055,13.2913125,123.490433,Mercury Drug,2,4,0,0,0,1,5,0,1,500514046.0,U,"3,529",1
10310788071,13.2907011,123.4904456,TGP,2,4,0,0,0,1,5,0,1,500514046.0,U,"3,529",1
10310788076,13.2916121,123.4903975,South Star Drug,2,4,0,0,0,1,5,0,1,500514046.0,U,"3,529",1
10310788083,13.2908239,123.4905042,Generika,2,4,0,0,0,1,5,0,1,500514046.0,U,"3,529",1
10316428910,14.5738302,121.0614267,IMed Pharmacy,4,323,14,7,23,21,632,0,63,1381200009.0,U,"9,203",0
10322036819,14.7166245,120.9573624,ValueMed,2,18,5,0,17,5,54,0,1,1381600016.0,U,"19,060",1
10542899810,6.0837636,125.1484303,Nicee Pharmacy,3,4,1,1,1,3,7,0,3,1230800033.0,U,"87,718",1
10542900019,6.0831888,125.1481908,Farmacia Beatriz,3,4,1,1,1,3,7,0,3,1230800033.0,U,"87,718",1
10543095209,13.453815,123.3654984,Yvonne Drugstore,3,3,1,0,2,0,8,0,0,501701023.0,R,"1,002",1
10543096209,13.4536848,123.3655855,Baao Pharmacy,3,3,1,0,2,0,8,0,0,501701023.0,R,"1,002",1
10543379005,14.6020212,121.01182,Generika Drugstore,16,89,20,6,51,27,213,0,14,1380606200.0,U,"1,775",0
10545294446,14.3100597,120.9692533,JCDEB Pharmacy,2,27,2,1,4,8,45,0,7,402106054.0,U,"4,868",1
10545428968,14.3102761,120.9695635,The Generics Pharmacy,2,25,2,1,5,7,38,0,7,402106054.0,U,"4,868",1
10550721410,14.5447807,121.1045305,Southstar Drug,1,3,10,1,16,5,20,0,0,1381200015.0,U,"163,598",1
10550721411,14.5446551,121.1045031,ValueMed,1,3,9,1,16,5,20,0,0,1381200015.0,U,"163,598",1
10559058309,11.5855157,122.754419,gracious drugmart,6,50,6,1,9,11,94,0,0,601914030.0,U,"4,930",1
10559801388,14.4780289,120.978177,LRM Pharmacy,3,10,7,0,9,5,33,0,10,1380200003.0,U,"10,275",1
10560770609,10.9178927,124.694468,WellCare drustore,1,0,0,1,3,1,0,0,0,803703010.0,U,"9,905",1
10563789872,6.9354997,122.0785855,Cecile's Pharmacy,7,22,3,1,5,3,32,0,2,931700094.0,U,"33,399",1
10564438909,10.3953273,125.1998201,All Generation pharmacy,2,1,1,0,1,3,3,0,0,806403014.0,R,745,1
10564438910,10.3949925,125.200066,Poblacion pharmacy,2,1,1,0,1,3,4,0,0,806403014.0,R,745,1
10564438911,10.3960226,125.1992045,San Roque pharmacy,2,1,1,0,1,3,4,0,0,806403014.0,R,745,1
10565470327,14.4433299,120.971666,TGP,2,47,16,0,16,8,143,0,2,402103036.0,U,"8,219",3
10565772573,14.4385693,120.9737474,AB Plus Pharmacy,3,47,11,0,11,10,177,0,3,402103021.0,U,"8,003",3
10565831865,14.4323314,120.9745976,SKME Pharmacy,1,10,9,0,7,6,111,0,3,402103064.0,U,"12,038",1
10565831870,14.4335399,120.9747485,Amvy Pharmacy,1,29,10,0,9,7,150,0,3,402103064.0,U,"12,038",1
10568463200,14.6961808,120.9880677,TGP,0,45,6,3,19,16,111,0,5,1381600004.0,U,"21,001",3
10568943400,8.5030874,124.5978416,Mercury Drug,2,2,5,0,8,1,12,0,1,1030500051.0,U,"27,521",1
10572198909,10.974594,124.8934807,Mer Drugstore,1,3,0,1,6,2,2,0,0,803710022.0,R,739,1
10572213078,14.7405973,121.0159771,CET Care Pharmacy,2,2,7,3,10,7,73,0,1,1380100168.0,U,"35,729",1
10572221564,14.7392008,120.9795426,Medisavers Pharmacy,1,17,8,3,14,1,35,0,4,301412010.0,U,"4,319",1
10572227049,14.7434785,120.978486,Better Life Pharmacy,2,11,7,2,14,2,36,0,3,301412012.0,U,"12,742",1
10572566319,14.4224247,120.9748451,KSME Pharmacy,2,14,3,0,8,2,56,0,2,402103014.0,U,"16,627",1
10572599943,14.4261238,120.9750241,Generika,1,8,6,0,8,5,73,0,2,402103065.0,U,"37,462",1
10572769347,14.4226338,120.9588169,RxCare,2,23,11,1,9,12,92,0,4,402103043.0,U,"13,868",1
10572769351,14.4226234,120.9585949,TGP,2,24,11,1,10,12,93,0,4,402103042.0,U,"21,445",1
10575198250,16.4133363,120.5871574,FCA Drug,11,93,24,3,31,31,630,0,13,1430300091.0,R,"1,614",0
10576338269,16.4207898,120.598961,Seapharma Drugstore,11,91,23,2,27,30,644,0,11,1430300076.0,R,"2,070",0
10576918606,14.4247655,120.9467228,Star Drug ng Masa,6,25,12,0,17,17,99,0,3,402109084.0,U,"3,677",3
10579622576,14.4490279,120.9363185,Rafshoppe,1,12,11,1,8,7,86,0,3,402103007.0,U,"6,744",1
10579796572,14.4509597,120.9283289,TGP,1,3,5,1,3,2,43,0,1,402103080.0,,"5,071",1
10582138784,14.7791287,121.0306478,Pharmacy 2020,1,0,3,1,7,4,21,0,1,,,,1
10582176635,14.7785588,121.0343442,Citimed Pharmacy,1,0,3,5,10,7,25,0,1,,,,1
10582254398,14.7813118,121.0322738,Medlites Pharmacy,0,0,3,3,6,4,18,0,1,,,,1
10582255409,14.7814635,121.0316784,Catleya Pharmacy,0,0,3,1,5,4,18,0,1,,,,1
10582255419,14.7811328,121.0329551,Healthbest Pharmacy,1,0,3,5,7,4,19,0,1,,,,1
10582265698,14.7611766,121.0663359,Rexall Pharmacy,2,5,5,3,23,10,36,2,2,1380100178.0,U,"110,224",3
10586833557,14.6454221,121.0963397,Watsons,7,48,11,2,24,30,231,0,22,1380700005.0,U,"53,886",3
10586833558,14.6463693,121.0968997,TGP,7,49,12,2,23,29,232,0,22,1380700005.0,U,"53,886",3
10591118905,6.9672022,121.9475362,,2,0,0,0,1,0,2,0,0,931700002.0,U,"26,658",1
10591452205,7.1291644,125.6169584,Cureplus,6,8,2,0,3,3,27,0,2,1130700023.0,U,"50,100",1
10593143452,15.309202,120.907444,MTL Drugstore,3,1,1,0,3,0,5,0,0,304925006.0,U,"7,464",1
10593417605,14.5455408,121.1203317,Rcure,1,3,6,0,19,7,23,0,2,405813004.0,U,"127,999",1
10593670966,14.5216353,121.0547561,DDR Pharmacy,3,47,32,21,13,18,133,0,11,1381500025.0,U,"56,835",3
10594022196,9.5700938,125.7289673,Claver Mines Polyclinic Pharmacy,0,5,1,0,5,2,32,0,0,1606706005.0,U,"3,483",1
10594399773,14.440098,120.9122805,Generika,1,4,3,0,5,9,35,0,0,402109081.0,R,"2,248",1
10594422855,14.4337698,120.9155267,Glohan Pharmacy,1,3,4,0,7,11,36,0,0,402109080.0,U,"5,928",1
10594477649,14.4288298,120.9171266,ValueMed,0,2,6,0,5,9,28,0,0,402109054.0,U,"27,716",1
10595414305,18.2011966,120.5926197,,24,23,10,3,6,6,70,0,1,102812043.0,R,827,3
10595743205,17.5685863,120.3840175,Ergo pharmacy,5,25,5,0,14,4,60,0,0,102934039.0,U,"1,211",1
10597319908,9.5725337,125.7326882,N&N Drugstore,0,5,1,0,5,2,32,0,0,1606706009.0,U,"3,511",1
10598220829,14.5008173,121.0509004,Shireen,16,30,40,18,29,21,91,2,9,1381500015.0,U,"44,592",3
10598260398,14.5004434,121.0498061,Greyz,16,31,39,17,30,21,88,2,9,1381500015.0,U,"44,592",3
10598353832,14.501446,121.0496248,Corlie's,16,32,40,17,30,21,95,2,10,1381500015.0,U,"44,592",3
10599314776,14.4143237,120.9743629,Micromed Pharmacy,3,18,5,1,12,3,34,0,1,402103045.0,U,"42,395",1
10599367455,14.4086851,120.9776849,TGP,3,18,5,1,13,4,26,0,1,402103045.0,U,"42,395",1
