amenity,operator,Latitude,Longitude,Amenity_Type,Raw_Amenity,OSM_ID,name,addr:city,addr:postcode,addr:street,addr:street:corner,brand,brand:wikidata,brand:wikipedia,healthcare,dispensing,drive_through,access:covid19,addr:village,delivery:covid19,shop,takeaway:covid19,addr2:street,branch,opening_hours,source,source:url,addr:province,mapillary,wheelchair,addr:quarter,brand:facebook,brand:website,description,level,payment:cash,addr:state,addr:housenumber,check_date,contact:phone,payment:credit_cards,payment:debit_cards,payment:qr_code,email,phone,ref:vatin,website,source:name,is_in:city,is_in:zip,addr:housename,facebook,payment:gcash,addr:district,air_conditioning,source:feature,source:position,survey:date,source:ph,opening_hours:covid19,note,contributor:ph,official_name,ph:contributor,addr:street:es,addr:floor,addr:town,addr:unit,addr:municipality,addr:place,alt_name,name:abbr,source_ref,building,image,ele,addr:building,contact:facebook,contact:website,wpt_symbol,addr:country,FIXME,arivac:name,arivac:type_id,arivac:typetxt,roof:material,wall:material,contributor,old_name,fixme,name:en,payment:mastercard,payment:visa,wpt_description,addr:barangay,short_name,not:brand:wikidata,check_date:opening_hours,operational_status,backup_generator,capacity:persons,operator:type,survey:name,water_source,addr:suburb,mobile,addr:city_block,internet_access,payment:cards,addr:housewing,contact:mobile,level:ref,name:it,sym,time,cmt,is_in:town,atm,name:es,emergency,surveillance,surveillance:type,previously,opening_hours:drive_through,operator:wikidata,operator:wikipedia,payment:mastercard_debit,payment:visa_debit,addr:street_1,postal_code,contact:email,layer,addr:neighbourhood,delivery,smoking,wall:material_1,noname,bubbleid,old_addr:street,addr:city:es,name:fr,payment:coins,payment:cryptocurrencies,boutique,addr:subdistrict,admin_level,payment:contactless,strapline,old_addr:housenumber,addr:milestone,floor:material,addr:hamlet,name:ru,San,building:levels,building:material,money_transfer,parking,unisex,nohousenumber,building:use,start_date,addr:block_number,delivery:partner,indoor,room,currency:XBT,payment:lightning,payment:lightning_contactless,payment:onchain,payment:telephone_cards,payment:maya,payment:paymaya,payment:qr_ph,internet_access:ssid,addr:lot,outdoor_seating,name:ceb,Transit,Finance,Education,Retail,Civic,Healthcare,Food_Place,Government,Infrastructure,index_right,adm4_psgc,adm4_en,geo_level,len_crs,area_crs,len_km,area_km2
pharmacy,,11.1650991,125.0070244,Pharmacy,pharmacy,10734948036,Med Saver Pharmacy,,,,,,,,pharmacy,,,,,,,,,,,,,,,no,,,,,1,yes,,,2023-03-08,,no,no,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Med Saver Pharmacy,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,2,2,3,3,44,0,0,24965.0,803739004.0,Baras,Bgy,7687.0,1364443.0,7.0,1.0
pharmacy,,16.5179622,121.1815819,Pharmacy,pharmacy,10735220186,TGP,,,,,The Generics Pharmacy,Q61948677,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Generics Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,2,0,1,9,27,0,0,5417.0,205013009.0,Poblacion North,Bgy,1769.0,150009.0,1.0,0.0
pharmacy,,16.5177009,121.1814242,Pharmacy,pharmacy,10735220196,Farmacia Solonio,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,2,0,1,9,27,0,0,5418.0,205013010.0,Poblacion South,Bgy,1768.0,150415.0,1.0,0.0
pharmacy,,16.5176279,121.1816119,Pharmacy,pharmacy,10735220202,Megatrade Drugstore,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,2,0,1,9,27,0,0,5418.0,205013010.0,Poblacion South,Bgy,1768.0,150415.0,1.0,0.0
pharmacy,,16.5171352,121.1799385,Pharmacy,pharmacy,10735222416,St. Jude's Pharmacy,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,2,0,1,9,27,0,0,5418.0,205013010.0,Poblacion South,Bgy,1768.0,150415.0,1.0,0.0
pharmacy,,10.3190969,123.9040782,Pharmacy,pharmacy,10736018608,Mercury Drug,,,,,,,,,,,,,,,,,,Mo-Su 07:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,120,25,4,23,21,577,0,20,23103.0,730600044.0,Luz,Bgy,3587.0,559929.0,3.0,0.0
pharmacy,,10.3171548,123.9049106,Pharmacy,pharmacy,10738284805,Rose Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,123,27,4,23,22,578,0,22,23103.0,730600044.0,Luz,Bgy,3587.0,559929.0,3.0,0.0
pharmacy,,10.2748636,125.2584386,Pharmacy,pharmacy,10738343505,Botica Josefina/ Josephine Lopiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,1,0,0,0,26808.0,806401014.0,Tagup-on,Bgy,6704.0,1280116.0,6.0,1.0
pharmacy,,14.4977846,121.0356739,Pharmacy,pharmacy,10738517574,The Generics Pharmacy,Parañaque,,Edison Avenue,,The Generics Pharmacy,Q61948677,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bing.com/maps?cp=14.497898%7E121.035731&lvl=11.0&v=2&sV=1&style=x&dir=166.2&pi=-3.7,,,,,,,,,,,,,,,,,,,,,,,TGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,43,23,6,21,13,108,1,11,34999.0,1381000015.0,Sun Valley,Bgy,7571.0,2309178.0,7.0,2.0
pharmacy,,16.1586157,120.9382141,Pharmacy,pharmacy,10743068463,Venice Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,3,0,0,5399.0,205012009.0,Poblacion,Bgy,4197.0,980860.0,4.0,0.0
pharmacy,,16.1583213,120.9378165,Pharmacy,pharmacy,10743068481,Lunas Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,3,0,0,5399.0,205012009.0,Poblacion,Bgy,4197.0,980860.0,4.0,0.0
pharmacy,,14.7907789,121.0430858,Pharmacy,pharmacy,10743580326,Farmacia Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,6,5,7,5,32,0,3,6212.0,301420003.0,Gaya-gaya,Bgy,12565.0,4748030.0,12.0,4.0
pharmacy,,14.7831939,121.0447381,Pharmacy,pharmacy,10743636889,Sentro Pharm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,5,12,8,27,1,1,6212.0,301420003.0,Gaya-gaya,Bgy,12565.0,4748030.0,12.0,4.0
pharmacy,,13.4540298,123.3655084,Pharmacy,pharmacy,10754556771,TGP,Baao,4432,,Osmeña Street,The Generics Pharmacy,Q61948677,,pharmacy,,yes,,,,,,,,Mo-Su 07:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Generics Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,0,2,0,8,0,0,13700.0,501701023.0,San Roque,Bgy,1135.0,52469.0,1.0,0.0
pharmacy,,14.9755505,120.8941568,Pharmacy,pharmacy,10755454532,88 Pharmacy,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,1,0,1,3,37,0,1,5861.0,301403024.0,Tangos,Bgy,7937.0,2340904.0,7.0,2.0
pharmacy,,14.9756622,120.8943086,Pharmacy,pharmacy,10755454533,JBX PHARMACY,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,1,0,1,3,37,0,1,5861.0,301403024.0,Tangos,Bgy,7937.0,2340904.0,7.0,2.0
pharmacy,,14.9762186,120.8941762,Pharmacy,pharmacy,10755454534,Ramos Drugstore,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,1,0,1,3,37,0,1,5861.0,301403024.0,Tangos,Bgy,7937.0,2340904.0,7.0,2.0
pharmacy,,14.9762260,120.8939975,Pharmacy,pharmacy,10755455049,TGP,,,,,The Generics Pharmacy,Q61948677,,pharmacy,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Generics Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,1,0,1,3,37,0,1,5861.0,301403024.0,Tangos,Bgy,7937.0,2340904.0,7.0,2.0
pharmacy,,15.1529227,120.5926698,Pharmacy,pharmacy,10761230870,TGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,54,4,1,21,25,287,0,8,8665.0,330100036.0,Ninoy Aquino,Bgy,3328.0,706253.0,3.0,0.0
pharmacy,,15.1492366,120.5772056,Pharmacy,pharmacy,10761323307,SuperPharma,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,25,2,1,6,10,204,0,5,8647.0,330100017.0,Pampang,Bgy,10712.0,3400718.0,10.0,3.0
pharmacy,,15.1496224,120.5839299,Pharmacy,pharmacy,10761323337,Cidade Pharmastore 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,56,3,1,12,21,293,0,7,8647.0,330100017.0,Pampang,Bgy,10712.0,3400718.0,10.0,3.0
pharmacy,,15.1545783,120.5604216,Pharmacy,pharmacy,10761451035,Jeremiah Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,0,4,9,128,0,1,8634.0,330100002.0,Anunas,Bgy,11856.0,4653758.0,11.0,4.0
pharmacy,,14.8022739,121.0346959,Pharmacy,pharmacy,10766309242,TGP,,,,,The Generics Pharmacy,Q61948677,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Generics Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,12,0,5,3,31,0,3,6216.0,301420007.0,Muzon Proper,Bgy,12537.0,2671492.0,12.0,2.0
pharmacy,,14.8013770,121.0340066,Pharmacy,pharmacy,10766331174,Generika,,,Carriedo Street,,Generika,Q62564876,,pharmacy,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,12,0,5,3,33,0,3,6216.0,301420007.0,Muzon Proper,Bgy,12537.0,2671492.0,12.0,2.0
pharmacy,,14.8016849,121.0345504,Pharmacy,pharmacy,10766331185,Mendoza Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,12,0,5,3,33,0,3,6216.0,301420007.0,Muzon Proper,Bgy,12537.0,2671492.0,12.0,2.0
pharmacy,,14.8018619,121.0344545,Pharmacy,pharmacy,10766331187,Claire Hans Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,12,0,5,3,33,0,3,6216.0,301420007.0,Muzon Proper,Bgy,12537.0,2671492.0,12.0,2.0
pharmacy,,14.8014548,121.0359280,Pharmacy,pharmacy,10766343541,Farmacia ni Dok,,,,,Farmacia ni Dok,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,12,0,5,3,32,0,3,6216.0,301420007.0,Muzon Proper,Bgy,12537.0,2671492.0,12.0,2.0
pharmacy,,9.6465514,123.8511871,Pharmacy,pharmacy,10767562814,,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,35,18,5,27,7,159,8,9,,,,,,,,
pharmacy,,11.1673664,123.7189516,Pharmacy,pharmacy,10773442613,Mercury Drug,Bantayan,6052,President M. L. Quezon Street,,Mercury Drug,Q6818610,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,4,2,2,0,0,21480.0,702209004.0,Binaobao,Bgy,2818.0,202155.0,2.0,0.0
pharmacy,,14.8069477,121.0156629,Pharmacy,pharmacy,10776105691,Mecophar Drugstore,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7,0,5,1,18,0,1,6271.0,301420062.0,Muzon West,Bgy,8324.0,2120972.0,8.0,2.0
pharmacy,,14.8072952,121.0139966,Pharmacy,pharmacy,10776105696,TGP,,,,,The Generics Pharmacy,Q61948677,,pharmacy,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Generics Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,6,0,4,1,13,0,1,6271.0,301420062.0,Muzon West,Bgy,8324.0,2120972.0,8.0,2.0
pharmacy,,14.8263552,120.9802960,Pharmacy,pharmacy,10779529742,TGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,3,12,0,0,6372.0,301423019.0,San Jose Patag,Bgy,8274.0,2936611.0,8.0,2.0
pharmacy,,14.8261394,120.9813032,Pharmacy,pharmacy,10779529747,Botika sa Patag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,3,12,0,0,6372.0,301423019.0,San Jose Patag,Bgy,8274.0,2936611.0,8.0,2.0
pharmacy,,14.8263468,120.9812897,Pharmacy,pharmacy,10779529752,Galatians Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,3,12,0,0,6372.0,301423019.0,San Jose Patag,Bgy,8274.0,2936611.0,8.0,2.0
pharmacy,,9.3206025,123.3002113,Pharmacy,pharmacy,10780867154,DOH Pharmaceutical Distributor,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,46,9,1,7,10,233,0,17,22569.0,704610013.0,Daro,Bgy,5239.0,1345213.0,5.0,1.0
pharmacy,,14.7740578,120.9757691,Pharmacy,pharmacy,10782382573,Normed Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,3,0,6,4,22,0,8,6037.0,301411004.0,Lambakin,Bgy,10043.0,2788908.0,10.0,2.0
pharmacy,,14.7736830,120.9785485,Pharmacy,pharmacy,10782383796,Farmacia ni Dok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,4,0,6,3,25,0,8,6037.0,301411004.0,Lambakin,Bgy,10043.0,2788908.0,10.0,2.0
pharmacy,,14.7723363,120.9764349,Pharmacy,pharmacy,10782416506,RM Salazar Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,4,0,7,4,23,0,8,6037.0,301411004.0,Lambakin,Bgy,10043.0,2788908.0,10.0,2.0
pharmacy,,14.7726916,120.9788295,Pharmacy,pharmacy,10782462196,M&E Marquez Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,4,0,6,2,32,0,8,6037.0,301411004.0,Lambakin,Bgy,10043.0,2788908.0,10.0,2.0
pharmacy,,14.7566921,120.9536771,Pharmacy,pharmacy,10784490934,Medicure Drugstore,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,4,2,9,7,59,0,7,6036.0,301411003.0,Ibayo,Bgy,4005.0,703642.0,4.0,0.0
pharmacy,,14.7579896,120.9630568,Pharmacy,pharmacy,10784580485,RCure Generics Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,7,2,12,10,74,0,7,6038.0,301411005.0,Lias,Bgy,5786.0,1122563.0,5.0,1.0
pharmacy,,14.7581686,120.9631345,Pharmacy,pharmacy,10784580497,TGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,7,2,12,10,74,0,7,6038.0,301411005.0,Lias,Bgy,5786.0,1122563.0,5.0,1.0
pharmacy,,14.7497336,120.9647251,Pharmacy,pharmacy,10784650696,MB Drugstore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,9,3,19,12,91,0,11,6066.0,301412017.0,Pandayan,Bgy,9411.0,1771802.0,9.0,1.0
pharmacy,,14.7499067,120.9644877,Pharmacy,pharmacy,10784650702,TGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,9,3,19,12,91,0,11,6066.0,301412017.0,Pandayan,Bgy,9411.0,1771802.0,9.0,1.0
pharmacy,,10.2901602,123.9905779,Pharmacy,pharmacy,10786689513,TGP The Generics Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,1,2,0,39,0,7,23161.0,731100018.0,Pajac,Bgy,8194.0,2657239.0,8.0,2.0
